gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600204463.97821,44.1727406,-70.2752363,1600923500.41335,278.64,1600204464.01805,0.071000002324581,1600204463.82614,7.19999980926514,1600204463.85821,-0.017904825917624,0.067671391361931,1600204464.01721,-0.00572061694408,-0.189890114336297,0.058831012433677,0.015554780140519,-0.01032305881381,0.013211767189205,1600204464,200915,171424,5.87194156646729,20.543737411499,0.473368614912033,81.1961898803711,7.71974468231201,0.088750123977661,88.7501220703125,0.230143517255783,94.2302551269531,8.47426891326904
1600204464.9782,44.1727417,-70.2752374,1600923501.41407,278.59,1600204465.01618,0.104000002145767,1600204465.14962,7.19999980926514,1600204464.8582,-0.025578322739462,0.09667341623133,1600204464.9982,-0.008019383563079,-0.134738626678959,0.032398381547754,0.012988707982004,0.003625163808465,-0.00266610365361,1600204465,200915,171425,5.87194156646729,20.5427894592285,0.473424881696701,81.2951583862305,7.71990394592285,0.088859841227532,88.8598403930664,0.235170871019363,94.2354049682617,8.47510051727295
1600204466.47819,44.1727448,-70.2752389,1600923502.41304,279.05,1600204466.01643,0.131000012159348,1600204466.49417,7.19999980926514,1600204466.45819,-0.023020490465516,0.087006074608197,1600204466.01719,-0.003623982603222,-0.143553177711576,0.014803624983515,0.009348526597023,0.051747966557741,-0.005205305758864,1600204466,200915,171426,5.87194156646729,20.5420398712158,0.473416745662689,81.318489074707,7.72011470794678,0.088886946439743,88.8869476318359,0.242470264434814,94.2350540161133,8.4754524230957
1600204467.97817,44.1727471,-70.2752405,1600923504.41363,280.98,1600204468.01664,0.069000005722046,1600204467.83478,7.19999980926514,1600204467.85817,-0.015346993643677,0.058004049738798,1600204468.01717,-0.004800256671184,-0.098436338722571,0.000184797139326,-0.007461339235306,0.010282889008522,-0.012477771379054,1600204468,200915,171428,5.87194156646729,20.5413131713867,0.473516762256622,81.3293609619141,7.72066974639893,0.088900186121464,88.9001846313477,0.240695908665657,94.2366561889648,8.47559642791748
1600204468.97816,44.1727489,-70.2752414,1600923505.41272,282.13,1600204469.01624,0.136000007390976,1600204469.17542,7.5,1600204468.85816,-0.033251819561301,0.125675441100729,1600204468.99816,-0.005546636313383,-0.091521521741534,0.005919943957952,0.001548258005641,0.001305146608502,-0.016997281461954,1600204469,200915,171429,5.87194156646729,20.5414524078369,0.473568499088287,81.326530456543,7.72067642211914,0.088896937668324,88.8969345092773,0.238000109791756,94.23779296875,8.47544097900391
1600204470.97814,44.1727535,-70.2752443,1600923507.41343,283.3,1600204471.01632,0.156000003218651,1600204470.52579,7.5,1600204470.85814,-0.038367484109193,0.145010124346995,1600204470.99814,0.016480483835664,-0.097809000102096,-0.004784049602785,-0.001196107594296,0.021600175648928,-0.006666934117675,1600204471,200915,171431,5.87194156646729,20.5434646606445,0.473584145307541,81.3307342529297,7.72127771377564,0.088898085057736,88.8980865478516,0.242220818996429,94.244010925293,8.47599983215332
1600204471.97813,44.1727552,-70.2752453,1600923508.41237,283.38,1600204472.01641,0.052000001072884,1600204471.86294,7.5,1600204471.85813,-0.012789161369731,0.048336708115665,1600204471.99913,-0.012751451056469,-0.082089079385257,0.016310640974395,0.023912688717246,-0.009776599705219,0.002658788114786,1600204472,200915,171432,5.87351608276367,20.5448055267334,0.473580211400986,81.3336334228516,7.72148323059082,0.088898368179798,88.8983688354492,0.246377095580101,94.2401504516602,8.47571754455566
1600204472.97812,44.1727569,-70.2752465,1600923509.41296,283.5,1600204473.0165,0.03600000217557,1600204473.22606,7.80000019073486,1600204472.85812,-0.007673496821839,0.029002024869399,1600204472.99812,-0.013731946994052,-0.065603631026474,-0.013661948546749,0.004111881833524,-0.069706700742245,0.00904169306159,1600204473,200915,171433,5.87351608276367,20.546365737915,0.47363206744194,81.3352279663086,7.72141456604004,0.088897623121739,88.8976211547852,0.252082914113998,94.2375564575195,8.47516059875488
1600204474.97911,44.1727601,-70.2752475,1600923511.41261,284.1,1600204475.01625,0.106000006198883,1600204474.55224,7.80000019073486,1600204474.85811,-0.025578322739462,0.09667341623133,1600204474.99811,-0.030896106046826,-0.077714887696079,-0.008564816403022,-0.001515865791589,0.005598142743111,-0.008371247909963,1600204475,200915,171435,5.87351608276367,20.5489101409912,0.473624974489212,81.3299865722656,7.7211446762085,0.088887065649033,88.8870620727539,0.261735469102859,94.227294921875,8.47404384613037
1600204475.9781,44.1727619,-70.2752478,1600923512.4122,284.76,1600204476.01632,0.13900001347065,1600204475.89448,7.5,1600204475.8581,-0.033251819561301,0.125675441100729,1600204475.9981,-0.029422793520594,-0.090370535035562,0.002701117927862,-0.004814757965505,0.041707519441843,-0.009367638267577,1600204476,200915,171436,5.87351608276367,20.5499820709228,0.473665475845337,81.3246688842773,7.72058343887329,0.088878966867924,88.8789672851562,0.270492762327194,94.2283248901367,8.4738130569458
1600204476.9781,44.1727639,-70.2752474,1600923513.41196,285.47,1600204477.01619,0.074000000953674,1600204477.23538,7.5,1600204476.8581,-0.017904825917624,0.067671391361931,1600204476.9981,-0.045813834108413,-0.121485326359852,0.017536047253864,-0.009164540097117,0.022239036858082,-0.01553326100111,1600204477,200915,171437,5.87351608276367,20.5509128570557,0.473698377609253,81.323486328125,7.72004556655884,0.08887605369091,88.8760528564453,0.270056426525116,94.2352905273438,8.47456932067871
