gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600204645.97806,44.1725717,-70.2744928,1600923668.32016,151.25,1600204646.01148,0.148000001907349,1600204645.52614,10.1000003814697,1600204645.85906,0.121729290130731,-0.069151861321792,1600204645.99806,-0.018086404884739,0.097291183989534,0.026959669754753,-0.004325248766691,-0.017805261537433,0.008288545534015,1600204646,200915,171726,5.87351608276367,20.5899677276611,0.474838018417358,81.3941497802734,7.72882127761841,0.088880717754364,88.8807144165039,0.247888594865799,94.6824417114258,8.50770282745361
1600204646.97906,44.1725726,-70.2744926,1600923669.31981,148.94,1600204647.01136,0.146000012755394,1600204646.85862,10.1000003814697,1600204646.85906,0.121729290130731,-0.069151861321792,1600204646.99806,-0.027765223045669,0.096489276195177,0.0207419904311,-0.010436273179948,-0.01383157260716,0.023524852469564,1600204647,200915,171727,5.87351608276367,20.5899333953857,0.474866956472397,81.3900909423828,7.72861433029175,0.088876262307167,88.8762588500977,0.24924448132515,94.6851501464844,8.50807571411133
1600204647.97806,44.1725736,-70.2744927,1600923670.31985,146.47,1600204648.01132,0.135000005364418,1600204648.22593,10.1000003814697,1600204647.85906,0.113034340835679,-0.06421244265595,1600204647.99806,-0.045167970005324,0.087506298882428,0.031986915435344,-0.01987080834806,-0.012964442372322,0.032044794410467,1600204648,200915,171728,5.87351608276367,20.5893688201904,0.474907904863358,81.3854141235352,7.72840881347656,0.088872283697128,88.8722839355469,0.250801265239716,94.6836776733398,8.5079460144043
1600204649.97906,44.1725755,-70.2744922,1600923672.3204,141.49,1600204650.01143,0.092000007629395,1600204649.55497,10.1000003814697,1600204649.85906,0.07825454365547,-0.044454767992581,1600204649.99806,-0.04856559071781,0.092600521765468,0.022771193769937,0.001934664789587,0.010620719753206,0.044491149485111,1600204650,200915,171730,5.87351608276367,20.587194442749,0.474941313266754,81.3730163574219,7.72800874710083,0.088862776756287,88.8627777099609,0.261270880699158,94.6830139160156,8.50827598571777
1600204650.97806,44.1725764,-70.2744927,1600923673.32177,139.2,1600204651.0113,0.095000006258488,1600204650.92616,10.3999996185303,1600204650.85906,0.07825454365547,-0.044454767992581,1600204650.99806,-0.069849707367625,0.081112071367017,0.016965218930529,0.004339812789112,-0.002454004250467,0.045855510979891,1600204651,200915,171731,5.87351608276367,20.5852222442627,0.474901497364044,81.3710250854492,7.7278151512146,0.088863857090473,88.8638534545899,0.259487152099609,94.674690246582,8.50811195373535
1600204651.97806,44.1725772,-70.2744933,1600923674.31961,137.34,1600204652.01143,0.096000000834465,1600204652.25227,10.1000003814697,1600204651.85906,0.07825454365547,-0.044454767992581,1600204651.99806,-0.078195148503067,0.06740556069378,7.57208639665102E-05,-0.000691638328135,-0.014281479641795,0.043906357139349,1600204652,200915,171732,5.87351608276367,20.5838661193848,0.47491005063057,81.3693771362305,7.72763681411743,0.088864974677563,88.8649749755859,0.266962915658951,94.676399230957,8.50768089294434
1600204653.97806,44.1725783,-70.2744936,1600923676.32071,135.39,1600204654.01131,0.149000003933907,1600204653.59886,10.1000003814697,1600204653.85906,0.121729290130731,-0.069151861321792,1600204653.99806,-0.056649343266378,0.066547124526855,-0.021513207732275,0.007427554577589,-0.020823519676924,0.031884260475636,1600204654,200915,171734,5.87351608276367,20.5821590423584,0.474906474351883,81.3721771240234,7.72733354568481,0.088871195912361,88.8711929321289,0.267229497432709,94.6719741821289,8.50767326354981
1600204654.97806,44.1725786,-70.2744932,1600923677.32023,135.1,1600204655.0105,0.111000008881092,1600204654.94525,10.1000003814697,1600204654.85906,0.095644442245574,-0.054333605324265,1600204655.01706,-0.034349131099446,0.068093702431469,-0.034195474193977,0.001715448219329,-0.040648531168699,0.018868863582611,1600204655,200915,171735,5.87351608276367,20.5818538665771,0.47492253780365,81.372917175293,7.72720098495483,0.088872469961643,88.8724670410156,0.267294853925705,94.6758193969727,8.50814819335938
1600204655.97806,44.1725789,-70.2744928,1600923678.31982,135.27,1600204656.01133,0.144000008702278,1600204656.29504,10.1000003814697,1600204655.85906,0.121729290130731,-0.069151861321792,1600204655.99806,-0.024636066309724,0.072945871286781,-0.028618077180289,-0.021642554551363,-0.031027061864734,0.004415546543896,1600204656,200915,171736,5.87351608276367,20.5818309783936,0.474890947341919,81.3752975463867,7.72708177566528,0.088875211775303,88.8752136230469,0.266291886568069,94.6796264648438,8.50855541229248
1600204657.97806,44.1725801,-70.2744915,1600923680.31981,136.95,1600204658.01065,0.131000012159348,1600204657.64203,10.1000003814697,1600204657.85906,0.113034340835679,-0.06421244265595,1600204658.01706,-0.001704463930853,0.08698979186,0.010448895859608,-0.018546681851149,0.007276173681021,-0.001234223949723,1600204658,200915,171738,5.87351608276367,20.5825977325439,0.474850684404373,81.379508972168,7.72688913345337,0.088878393173218,88.8783950805664,0.254587054252625,94.6879196166992,8.50923442840576
1600204658.97806,44.1725806,-70.2744902,1600923681.32071,138.34,1600204659.0104,0.108000002801418,1600204658.99196,10.1000003814697,1600204658.85906,0.086949492950522,-0.049394186658423,1600204658.99806,0.0230296324379,0.106458055725558,0.008314954262854,-0.005056640598923,0.041190110146999,-0.010100169107318,1600204659,200915,171739,5.87351608276367,20.5831298828125,0.474815130233765,81.3806762695313,7.72681951522827,0.088878750801087,88.8787536621094,0.249653518199921,94.689338684082,8.51001071929932
1600204659.97806,44.1725814,-70.274489,1600923682.32186,139.97,1600204660.01029,0.097000002861023,1600204660.34174,10.1000003814697,1600204659.86006,0.07825454365547,-0.044454767992581,1600204659.99806,0.028172859403491,0.1268027920979,0.006666463690922,-0.013737107627094,0.010326257906854,-0.018726911395788,1600204660,200915,171740,5.87351608276367,20.5834655761719,0.474783569574356,81.3800888061524,7.72674083709717,0.08887741714716,88.8774185180664,0.247790783643723,94.6906661987305,8.50961112976074
1600204661.97906,44.1725829,-70.2744864,1600923684.32026,143.84,1600204662.01021,0.131999999284744,1600204661.68829,10.1000003814697,1600204661.86006,0.113034340835679,-0.06421244265595,1600204661.99806,0.034348032761549,0.140005474891908,-0.013285875806161,-0.010976941324771,0.004671352915466,-0.034012865275145,1600204662,200915,171742,5.87194156646729,20.5825366973877,0.474835366010666,81.3762893676758,7.72661733627319,0.088874988257885,88.8749847412109,0.250379115343094,94.7016296386719,8.51053142547607
1600204662.97806,44.172584,-70.2744854,1600923685.31875,146.04,1600204663.01024,0.107000008225441,1600204663.03526,10.1000003814697,1600204662.86006,0.086949492950522,-0.049394186658423,1600204662.99806,0.012703963124231,0.15075447150831,-0.016162592416145,-0.002035801997408,-0.004487760365009,-0.029578668996692,1600204663,200915,171743,5.87194156646729,20.5821018218994,0.4747693836689,81.3832778930664,7.72657918930054,0.088883526623249,88.8835296630859,0.248186513781548,94.7028198242188,8.51076793670654
1600204663.97806,44.1725847,-70.274484,1600923686.31961,148.21,1600204664.01035,0.117000006139278,1600204664.38467,10.1000003814697,1600204664.46006,0.095644442245574,-0.054333605324265,1600204664.01706,0.023346899194694,0.150823415135241,-0.017358966334721,-0.002803764073178,0.016339503228664,-0.036926954984665,1600204664,200915,171744,5.87194156646729,20.5831623077393,0.474745243787766,81.3882522583008,7.72654294967651,0.088886894285679,88.8868942260742,0.254911929368973,94.7095565795899,8.51169776916504
1600204665.97806,44.1725857,-70.2744821,1600923688.31997,152.33,1600204666.01054,0.081000000238419,1600204665.73124,10.1000003814697,1600204665.86006,0.069559594360418,-0.039515349326739,1600204665.99806,0.015109807878436,0.129827514016638,0.000392006250093,-0.003163000568748,0.005614818073809,-0.042158372700214,1600204666,200915,171746,5.87194156646729,20.58424949646,0.474783062934876,81.3890762329102,7.72650623321533,0.088884226977825,88.8842239379883,0.272940963506699,94.72900390625,8.51266574859619
1600204666.97806,44.1725864,-70.2744816,1600923689.31941,154.17,1600204667.01025,0.083000004291535,1600204667.081,10.1000003814697,1600204666.86006,0.069559594360418,-0.039515349326739,1600204666.99806,-0.008036674414106,0.126765369886295,0.011460842419232,0.00684074498713,-0.000473587075248,-0.035805657505989,1600204667,200915,171747,5.87194156646729,20.5850868225098,0.474749505519867,81.3883743286133,7.72651290893555,0.088882304728031,88.8823013305664,0.265842616558075,94.732551574707,8.5130500793457
